seed	co-occurence	time span	freq	total token timespan
geurig	tig	1851-1900	8	5394064364
lucht	tijdlang	1851-1900	6	5394064364
neuzen	timmerwerken	1851-1900	6	5394064364
geur	tiquet	1901-1925	21	7815890332
reuk	tj	1901-1925	6	7815890332
neus	rood	1901-1925	6	7815890332
bos	toebehoorenen	1851-1900	6	5394064364
ruiken	toebehoorenen	1901-1925	6	7815890332
lucht	toeschrijven	1901-1925	12	7815890332
aroma	toevoegen	1901-1925	8	7815890332
aroma	verbeteren	1901-1925	15	7815890332
lucht	toezeggen	1901-1925	7	7815890332
geur	toelaten	1851-1900	7	5394064364
lucht	toelaten	1901-1925	7	7815890332
geur	verbranden	1901-1925	6	7815890332
geur	toe	1851-1900	59	5394064364
lucht	toetreding	1901-1925	82	7815890332
lucht	toevoer	1851-1900	15	5394064364
lucht	toevoer	1901-1925	42	7815890332
bos	toezicht	1901-1925	14	7815890332
aroma	toffee	1901-1925	7	7815890332
parfumerie	zjjn	1901-1925	7	7815890332
essence	toilet	1851-1900	8	5394064364
essence	artikel	1851-1900	8	5394064364
odeur	toiletzeep	1901-1925	17	7815890332
odeur	toillette	1851-1900	14	5394064364
geurig	toko	1851-1900	6	5394064364
lucht	toren	1801-1850	8	1565489769
walm	er	1851-1900	6	5394064364
lucht	totaal	1901-1925	40	7815890332
bos	catestraat	1901-1925	10	7815890332
geur	bekennen	1851-1900	11	5394064364
neus	tot	1801-1850	21	1565489769
reuk	wegneming	1851-1900	40	5394064364
geurig	trabucosmodel	1851-1900	8	5394064364
bouquet	trabuquilla	1851-1900	8	5394064364
reuk	traliseerd	1851-1900	8	5394064364
reuk	transparant	1851-1900	6	5394064364
odeur	triple	1901-1925	8	7815890332
geuren	triple	1851-1900	6	5394064364
geuren	extrait	1851-1900	6	5394064364
geuren	dodeur	1851-1900	6	5394064364
geuren	verschillend	1851-1900	6	5394064364
lucht	evenaren	1851-1900	12	5394064364
damp	turf	1851-1900	7	5394064364
damp	zwavel	1851-1900	14	5394064364
neus	tussch	1901-1925	63	7815890332
neus	tussch	1851-1900	6	5394064364
neuzen	antwerpen	1801-1850	6	1565489769
lucht	tussch	1851-1900	6	5394064364
parfumerie	tweekleurig	1901-1925	9	7815890332
damp	twee	1851-1900	6	5394064364
neuzen	drie	1851-1900	6	5394064364
bos	vijg	1901-1925	6	7815890332
lucht	uitademen	1901-1925	6	7815890332
lucht	vallen	1801-1850	7	1565489769
bos	uitdenboogaard	1901-1925	8	7815890332
neus	bijten	1901-1925	7	7815890332
aroma	net	1851-1900	7	5394064364
aroma	uitmunten	1851-1900	33	5394064364
geur	uitmunt	1901-1925	44	7815890332
geur	uitmuntend	1901-1925	8	7815890332
neus	springen	1851-1900	6	5394064364
neuzen	laatstgenoemd	1801-1850	6	1565489769
neuzen	schrijven	1851-1900	6	5394064364
neuzen	ons	1851-1900	12	5394064364
reuk	wandgediert	1851-1900	100	5394064364
reuk	wandgedierte	1851-1900	201	5394064364
parfumerie	uitstekend	1851-1900	53	5394064364
geparfumeerd	uitstekend	1851-1900	29	5394064364
reuk	uitstekend	1851-1900	47	5394064364
welriekend	uitvallen	1851-1900	12	5394064364
parfumerie	uitvinder	1851-1900	7	5394064364
uitwasemen	die	1851-1900	16	5394064364
uitwasemen	er	1851-1900	8	5394064364
parfumerie	un	1801-1850	7	1565489769
odeur	incommod	1801-1850	6	1565489769
parfumerie	un	1851-1900	6	5394064364
odeur	uniek	1901-1925	10	7815890332
bos	uur	1801-1850	121	1565489769
geur	urine	1851-1900	48	5394064364
bos	beetgumermol	1901-1925	14	7815890332
walm	uur	1851-1900	6	5394064364
brandlucht	uur	1901-1925	6	7815890332
brandlucht	worden	1901-1925	13	7815890332
reuk	wit	1851-1900	28	5394064364
neus	voorbij	1851-1900	6	5394064364
geur	vaa	1901-1925	17	7815890332
reuk	va	1801-1850	9	1565489769
neuzen	vaart	1801-1850	35	1565489769
lucht	vaartuig	1851-1900	9	5394064364
walm	vaa	1851-1900	6	5394064364
bos	valk	1901-1925	7	7815890332
bos	madi	1901-1925	7	7815890332
stank	1867	1851-1900	35	5394064364
stank	meer	1851-1900	17	5394064364
geur	cm	1901-1925	7	7815890332
geur	prachtvol	1901-1925	7	7815890332
aroma	065	1901-1925	14	7815890332
bouquet	ran	1901-1925	7	7815890332
lucht	afvaardigen	1851-1900	6	5394064364
aroma	gelgk	1901-1925	6	7815890332
bos	borsel	1851-1900	6	5394064364
bos	camasseo	1851-1900	6	5394064364
bos	corat	1851-1900	6	5394064364
neuzen	boven	1851-1900	6	5394064364
neuzen	coevord	1851-1900	6	5394064364
bos	cs	1901-1925	41	7815890332
bos	bons	1901-1925	38	7815890332
bos	maasland	1851-1900	6	5394064364
bos	lisbon	1801-1850	6	1565489769
bos	lissabon	1801-1850	6	1565489769
bouquet	gezagvoerder	1851-1900	6	5394064364
neuzen	helder	1851-1900	6	5394064364
bos	heuvel	1901-1925	6	7815890332
bos	kabinetsformateur	1901-1925	7	7815890332
neuzen	ontvangergriffier	1851-1900	6	5394064364
parfumerie	zijn	1901-1925	36	7815890332
bos	bijl	1851-1900	6	5394064364
geur	as	1851-1900	10	5394064364
geur	remmer	1851-1900	6	5394064364
geur	schede	1851-1900	6	5394064364
geur	wd	1851-1900	6	5394064364
geur	wedden	1851-1900	11	5394064364
geur	weisfeit	1851-1900	8	5394064364
neuzen	vesting	1851-1900	6	5394064364
bos	beogen	1901-1925	13	7815890332
balsemachtig	geneesmiddel	1901-1925	6	7815890332
geur	pot	1901-1925	7	7815890332
bos	hengel	1901-1925	6	7815890332
bos	sulpke	1901-1925	6	7815890332
geurig	hot	1901-1925	6	7815890332
neuzen	vloer	1901-1925	6	7815890332
reuk	vanill	1901-1925	6	7815890332
reuk	lemon	1901-1925	6	7815890332
geur	koffiesmaak	1851-1900	10	5394064364
lucht	uitzicht	1901-1925	11	7815890332
lucht	opgave	1901-1925	12	7815890332
neus	noren	1851-1900	6	5394064364
neuzen	daarbij	1801-1850	6	1565489769
neuzen	125	1851-1900	6	5394064364
neuzen	nicolaa	1851-1900	7	5394064364
lucht	newport	1801-1850	6	1565489769
aroma	pepermuntsmaak	1901-1925	16	7815890332
geurig	qua	1901-1925	22	7815890332
geurig	rijzen	1851-1900	6	5394064364
geurig	zwoll	1851-1900	6	5394064364
lucht	sigarenrook	1901-1925	7	7815890332
geurig	vat	1851-1900	6	5394064364
geurigheid	tabak	1851-1900	6	5394064364
geurigheid	buitengewoon	1851-1900	6	5394064364
ruiken	ver	1901-1925	6	7815890332
ruiken	reeds	1901-1925	6	7815890332
geur	verrukkelijk	1901-1925	8	7815890332
uitwasemen	van	1851-1900	8	5394064364
uitwasemen	vet	1851-1900	16	5394064364
neuzen	maandag	1801-1850	6	1565489769
neuzen	vice	1801-1850	36	1565489769
neuzen	vm	1851-1900	9	5394064364
neuzen	vrijdag	1801-1850	150	1565489769
neuzen	woensd	1801-1850	10	1565489769
neuzen	woensdag	1801-1850	107	1565489769
lucht	alkali	1901-1925	11	7815890332
bos	zylvest	1801-1850	22	1565489769
aroma	voortreffelijk	1851-1900	12	5394064364
walm	bezuiniging	1851-1900	69	5394064364
neus	watten	1901-1925	18	7815890332
aromatisch	wijnand	1851-1900	12	5394064364
aromatisch	fokking	1851-1900	12	5394064364
aromatisch	kina	1851-1900	12	5394064364
lucht	ziek	1901-1925	11	7815890332
lucht	strottenhoofd	1901-1925	11	7815890332
neuzen	hiel	1801-1850	13	1565489769
essence	zulk	1851-1900	278	5394064364
aroma	va	1901-1925	18	7815890332
aroma	pand	1901-1925	6	7815890332
essence	vargent	1851-1900	7	5394064364
bouquet	variëteit	1851-1900	13	5394064364
bouquet	rijk	1851-1900	13	5394064364
bouquet	beleg	1851-1900	7	5394064364
lucht	vat	1801-1850	7	1565489769
bos	vatten	1901-1925	8	7815890332
walm	va	1851-1900	9	5394064364
reuk	va	1851-1900	9	5394064364
bos	veder	1801-1850	14	1565489769
damp	inademen	1851-1900	7	5394064364
reuk	veehandel	1851-1900	6	5394064364
geurig	winnen	1851-1900	6	5394064364
lucht	rustig	1901-1925	7	7815890332
stank	veel	1801-1850	6	1565489769
lucht	veerkracht	1901-1925	15	7815890332
neuzen	veer	1851-1900	20	5394064364
neuzen	vee	1851-1900	6	5394064364
geur	veevoeder	1901-1925	23	7815890332
geur	was	1901-1925	47	7815890332
odeur	vegetal	1851-1900	7	5394064364
bos	veilen	1851-1900	6	5394064364
lucht	veiligheid	1851-1900	6	5394064364
bos	helmink	1901-1925	6	7815890332
bos	boom	1901-1925	6	7815890332
neus	avonturier	1851-1900	6	5394064364
damp	vele	1901-1925	35	7815890332
parfum	vendóme	1851-1900	20	5394064364
reukwater	venlo	1851-1900	6	5394064364
lucht	verandering	1801-1850	9	1565489769
geur	veranderen	1851-1900	56	5394064364
geur	nooit	1851-1900	56	5394064364
meuren	verbeteren	1901-1925	11	7815890332
lucht	verbeteren	1851-1900	19	5394064364
geur	verbeteren	1851-1900	21	5394064364
geur	verbeteren	1901-1925	24	7815890332
neuzen	verbinding	1851-1900	6	5394064364
neuzen	belgi	1851-1900	6	5394064364
lucht	verblijf	1901-1925	45	7815890332
lucht	verblinden	1851-1900	7	5394064364
lucht	verbrokkelen	1851-1900	11	5394064364
geur	verbruikster	1851-1900	6	5394064364
lucht	ongezond	1901-1925	12	7815890332
neuzen	verdedigingswerk	1801-1850	7	1565489769
geur	vereenigt	1851-1900	109	5394064364
neuzen	vereeuwigen	1851-1900	8	5394064364
lucht	verettering	1851-1900	6	5394064364
lucht	pijn	1851-1900	6	5394064364
lucht	carbol	1901-1925	27	7815890332
reuk	verfrisschenderen	1851-1900	7	5394064364
parfum	verfrissehen	1851-1900	10	5394064364
lucht	vergaderen	1851-1900	6	5394064364
lucht	vergadering	1851-1900	107	5394064364
essence	vergewissen	1851-1900	13	5394064364
essence	wanneer	1851-1900	25	5394064364
lucht	vergezellen	1851-1900	6	5394064364
lucht	vergezigt	1851-1900	7	5394064364
lucht	verhaal	1851-1900	6	5394064364
lucht	verhaal	1901-1925	10	7815890332
reuk	verhelpen	1901-1925	9	7815890332
bos	verkoop	1801-1850	8	1565489769
neus	verkouden	1901-1925	6	7815890332
neus	etc	1901-1925	20	7815890332
bos	lagavulin	1851-1900	19	5394064364
parfumerie	verkrijgbaar	1901-1925	93	7815890332
neuzen	verkrijgbaar	1851-1900	16	5394064364
geur	verkwikkend	1851-1900	23	5394064364
neus	verlamming	1851-1900	10	5394064364
lucht	verlichting	1901-1925	6	7815890332
geur	vermoeien	1901-1925	172	7815890332
lucht	vern	1851-1900	6	5394064364
lucht	schipbreuk	1851-1900	6	5394064364
lucht	verontreiniging	1901-1925	6	7815890332
lucht	verontwaardiging	1851-1900	6	5394064364
lucht	ongeschikt	1901-1925	6	7815890332
bos	verpakken	1851-1900	6	5394064364
geur	want	1901-1925	56	7815890332
neus	verschijnen	1901-1925	6	7815890332
lucht	binnenkomen	1851-1900	6	5394064364
bos	versch	1901-1925	6	7815890332
bos	steken	1901-1925	6	7815890332
bos	versch	1851-1900	8	5394064364
neuzen	verschijnsel	1851-1900	7	5394064364
geur	verschil	1901-1925	31	7815890332
geuren	no	1901-1925	11	7815890332
odeur	verschillend	1901-1925	7	7815890332
geur	verschillend	1901-1925	6	7815890332
brandlucht	verspreiden	1801-1850	8	1565489769
brandlucht	zich	1801-1850	16	1565489769
brandlucht	sterk	1801-1850	16	1565489769
lucht	verspreiding	1851-1900	6	5394064364
reuk	ver	1901-1925	12	7815890332
essence	versteeg	1901-1925	14	7815890332
geur	versterkenden	1851-1900	7	5394064364
aroma	verteerbaar	1851-1900	12	5394064364
geur	vervaardigen	1801-1850	8	1565489769
bos	vervaardigen	1851-1900	7	5394064364
reuk	vervaardigen	1901-1925	21	7815890332
reuk	zijs	1901-1925	42	7815890332
reuk	ververschenden	1851-1900	6	5394064364
vervliegen	tegen	1901-1925	40	7815890332
vervliegen	tijd	1901-1925	14	7815890332
vervliegen	zijne	1901-1925	7	7815890332
vervliegen	deel	1901-1925	8	7815890332
vervliegen	vooral	1901-1925	7	7815890332
vervliegen	9lo	1851-1900	6	5394064364
parfumerie	vervolgen	1901-1925	102	7815890332
bos	vervolgens	1801-1850	41	1565489769
neus	vrouw	1801-1850	29	1565489769
neus	maria	1801-1850	15	1565489769
parfumerie	verwachten	1901-1925	7	7815890332
lucht	verwachten	1901-1925	14	7815890332
lucht	verwachting	1901-1925	52	7815890332
lucht	westenwind	1901-1925	8	7815890332
geurig	verwachting	1851-1900	6	5394064364
lucht	zwak	1901-1925	76	7815890332
lucht	verwachting	1851-1900	15	5394064364
lucht	zwak	1851-1900	27	5394064364
lucht	bevochtigen	1901-1925	6	7815890332
lucht	verwekken	1851-1900	7	5394064364
lucht	volstrekt	1851-1900	7	5394064364
reuk	verwijdering	1851-1900	50	5394064364
reuk	bevorderen	1901-1925	6	7815890332
reuk	zuiver	1901-1925	6	7815890332
reuk	voorts	1851-1900	72	5394064364
neus	verwonding	1901-1925	6	7815890332
neus	bekomen	1901-1925	6	7815890332
geurig	very	1901-1925	7	7815890332
bos	verzenden	1851-1900	14	5394064364
geurig	verzenden	1851-1900	12	5394064364
ruiken	verzoeke	1901-1925	6	7815890332
neus	verzorging	1901-1925	6	7815890332
geuren	vet	1851-1900	8	5394064364
geur	vetgehalte	1901-1925	6	7815890332
bouquet	soap	1851-1900	6	5394064364
bouquet	lipsalve	1851-1900	6	5394064364
lucht	victoria	1901-1925	6	7815890332
lucht	klaarheid	1901-1925	6	7815890332
bos	victoria	1851-1900	7	5394064364
geurig	vierentwintig	1851-1900	11	5394064364
essence	vi	1851-1900	7	5394064364
lucht	vijandelijk	1901-1925	25	7815890332
bos	ganzenei	1851-1900	11	5394064364
reuk	vinding	1851-1900	84	5394064364
geurig	vinden	1901-1925	11	7815890332
neuzen	vinger	1901-1925	8	7815890332
welriekend	violet	1851-1900	24	5394064364
odeur	parme	1901-1925	6	7815890332
geurigheid	violet	1851-1900	9	5394064364
geurigheid	des	1851-1900	9	5394064364
geurigheid	bois	1851-1900	9	5394064364
geurigheid	liefelijkheid	1851-1900	9	5394064364
neuzen	apoth	1851-1900	8	5394064364
lucht	vliegenier	1901-1925	8	7815890332
neuzen	lerug	1801-1850	7	1565489769
neuzen	terug	1801-1850	165	1565489769
neuzen	versa	1801-1850	18	1565489769
neuzen	19	1801-1850	9	1565489769
neuzen	21	1801-1850	7	1565489769
neuzen	27	1801-1850	6	1565489769
neuzen	mei	1801-1850	7	1565489769
lucht	vloed	1851-1900	54	5394064364
geur	vloeibaar	1901-1925	8	7815890332
geuren	vloeibaar	1851-1900	58	5394064364
geparfumeerd	vloeibar	1901-1925	21	7815890332
geparfumeerd	vorm	1901-1925	35	7815890332
walm	vloeistof	1901-1925	25	7815890332
lucht	vloot	1851-1900	6	5394064364
reukloos	vlug	1901-1925	12	7815890332
parfumerie	vn	1851-1900	8	5394064364
reuk	voet	1901-1925	11	7815890332
bouquet	voet	1851-1900	14	5394064364
corsage	voldoende	1851-1900	8	5394064364
reuk	volgens	1901-1925	19	7815890332
bos	volgti	1901-1925	19	7815890332
geparfumeerd	volkomen	1851-1900	11	5394064364
geparfumeerd	zuiver	1851-1900	23	5394064364
geurig	volkomen	1851-1900	21	5394064364
lucht	volkrijk	1851-1900	7	5394064364
lucht	volksmuziek	1901-1925	207	7815890332
lucht	volksvergadering	1801-1850	6	1565489769
parfumerie	volledig	1851-1900	24	5394064364
aroma	volledig	1851-1900	15	5394064364
walm	volstrekt	1851-1900	67	5394064364
parfumerie	vol	1851-1900	157	5394064364
geur	vinden	1901-1925	9	7815890332
neuzen	3055	1901-1925	10	7815890332
neuzen	gevoelig	1901-1925	10	7815890332
neuzen	al	1901-1925	18	7815890332
neuzen	gezichtsvorm	1901-1925	18	7815890332
reuk	vooral	1901-1925	9	7815890332
reukloos	voor	1851-1900	14	5394064364
neus	sluiten	1901-1925	7	7815890332
neuzen	voordracht	1901-1925	28	7815890332
odeur	voorhand	1901-1925	7	7815890332
neus	voorhoofd	1801-1850	6	1565489769
neus	hoog	1801-1850	6	1565489769
neus	blaauw	1801-1850	6	1565489769
neus	ieder	1901-1925	19	7815890332
neus	leveren	1901-1925	10	7815890332
bouquet	voorkomen	1851-1900	14	5394064364
lucht	kanaliseering	1851-1900	6	5394064364
parfumerie	voorraad	1901-1925	8	7815890332
muf	voorradig	1901-1925	8	7815890332
neus	voorst	1851-1900	6	5394064364
neus	gedeelte	1851-1900	6	5394064364
lucht	voorstelling	1901-1925	8	7815890332
neuzen	475	1851-1900	6	5394064364
neuzen	525	1851-1900	6	5394064364
geur	voortaan	1901-1925	9	7815890332
reuk	voortgebragt	1801-1850	9	1565489769
aroma	trekken	1901-1925	7	7815890332
geurig	voortreffelijk	1851-1900	26	5394064364
damp	ventilatie	1901-1925	7	7815890332
aroma	voorwaarde	1851-1900	38	5394064364
reuk	voorwaarts	1851-1900	11	5394064364
reuk	factuur	1851-1900	11	5394064364
reukwerk	voorwaarts	1851-1900	8	5394064364
reukwerk	factuur	1851-1900	8	5394064364
reukwerk	nieuw	1851-1900	8	5394064364
bos	voorwerp	1851-1900	6	5394064364
reuk	voorwerp	1851-1900	9	5394064364
neus	korst	1901-1925	7	7815890332
parfumerie	vraag	1851-1900	7	5394064364
geurig	winkelier	1901-1925	6	7815890332
stank	toen	1901-1925	6	7815890332
parfumerie	vries	1901-1925	29	7815890332
neuzen	vriesland	1851-1900	9	5394064364
neus	vrijdag	1901-1925	112	7815890332
lucht	zwevend	1901-1925	6	7815890332
lucht	vrolijk	1851-1900	6	5394064364
lucht	gejoel	1851-1900	6	5394064364
neus	vrouwenspuit	1901-1925	14	7815890332
neus	emmerik	1801-1850	8	1565489769
bos	arbeider	1901-1925	7	7815890332
neus	wilhelmina	1801-1850	7	1565489769
geur	vrucht	1851-1900	6	5394064364
neus	vrydag	1901-1925	21	7815890332
reuk	vuil	1851-1900	6	5394064364
reuk	dikwijls	1851-1900	6	5394064364
reuk	medicijnachtig	1851-1900	6	5394064364
lucht	vuil	1851-1900	7	5394064364
neus	vuist	1901-1925	6	7815890332
damp	vuur	1801-1850	6	1565489769
damp	maar	1801-1850	6	1565489769
reuk	vuur	1901-1925	11	7815890332
damp	waarbij	1801-1850	7	1565489769
geuren	waardoor	1901-1925	9	7815890332
geuren	ze	1901-1925	18	7815890332
luchtje	waar	1901-1925	6	7815890332
geur	waarin	1851-1900	236	5394064364
geur	waarinze	1851-1900	8	5394064364
geurig	waarlijk	1901-1925	6	7815890332
geurig	proberen	1901-1925	6	7815890332
bouquet	waaronder	1851-1900	23	5394064364
bouquet	waarop	1901-1925	6	7815890332
bouquet	patroon	1901-1925	6	7815890332
neuzen	waarover	1851-1900	7	5394064364
essence	waartegen	1851-1900	6	5394064364
odeur	waarvan	1851-1900	7	5394064364
geur	walgelyke	1901-1925	6	7815890332
walm	hectoliter	1901-1925	8	7815890332
walm	vorm	1851-1900	28	5394064364
walm	haast	1901-1925	6	7815890332
walm	gemakkelijk	1901-1925	9	7815890332
walm	ook	1851-1900	12	5394064364
walm	hare	1801-1850	14	1565489769
walm	nabijheid	1801-1850	7	1565489769
walm	voorschijn	1851-1900	7	5394064364
stinken	walmen	1851-1900	21	5394064364
walm	ander	1901-1925	38	7815890332
walm	zich	1851-1900	8	5394064364
walm	renk	1851-1900	7	5394064364
walm	helderheid	1851-1900	219	5394064364
walm	ca	1851-1900	8	5394064364
reuk	ca	1851-1900	8	5394064364
walm	nelderheid	1851-1900	18	5394064364
walm	allen	1851-1900	9	5394064364
walm	knetteren	1851-1900	19	5394064364
walm	verkrijgen	1851-1900	12	5394064364
walm	bij	1851-1900	12	5394064364
walm	meer	1801-1850	6	1565489769
walm	dan	1801-1850	6	1565489769
walm	eene	1801-1850	6	1565489769
walm	vlam	1901-1925	6	7815890332
walm	wasch	1901-1925	6	7815890332
walm	menschenlucht	1901-1925	6	7815890332
walm	boven	1901-1925	20	7815890332
walm	vlam	1801-1850	9	1565489769
walm	metalen	1851-1900	6	5394064364
reuk	wandluis	1851-1900	6	5394064364
damp	wanneer	1851-1900	54	5394064364
neuzen	wapen	1851-1900	29	5394064364
geparfumeerd	waren	1851-1900	6	5394064364
stank	warmte	1851-1900	6	5394064364
stank	alles	1851-1900	6	5394064364
stank	verpestenden	1851-1900	6	5394064364
reukloos	warmte	1851-1900	11	5394064364
reukloos	zijn	1851-1900	11	5394064364
opsnuiven	spuiten	1901-1925	13	7815890332
essence	waschmiddel	1851-1900	6	5394064364
essence	welriekend	1851-1900	22	5394064364
lucht	waschwater	1851-1900	11	5394064364
geparfumeerd	waschzeep	1851-1900	20	5394064364
brandlucht	was	1901-1925	6	7815890332
reuk	wassching	1901-1925	16	7815890332
reuk	waterblank	1901-1925	6	7815890332
reuk	nagenoeg	1901-1925	6	7815890332
aroma	waterhouden	1851-1900	24	5394064364
lucht	waterinrigting	1851-1900	9	5394064364
lucht	happen	1851-1900	6	5394064364
bos	wederom	1901-1925	21	7815890332
neuzen	weduwe	1801-1850	6	1565489769
lucht	weeke	1851-1900	10	5394064364
lucht	weerlicht	1851-1900	6	5394064364
lucht	weersgesteldheid	1901-1925	7	7815890332
bouquet	et	1901-1925	12	7815890332
aroma	wegens	1851-1900	28	5394064364
geur	zuiverheid	1851-1900	41	5394064364
neuzen	weg	1801-1850	7	1565489769
lucht	overblijve	1851-1900	6	5394064364
neus	weinig	1801-1850	7	1565489769
reuk	welke	1901-1925	27	7815890332
lucht	terug	1801-1850	7	1565489769
geurig	welke	1851-1900	10	5394064364
walm	welke	1851-1900	34	5394064364
geurig	welke	1901-1925	21	7815890332
stinken	welke	1851-1900	9	5394064364
bouquet	aroma	1901-1925	6	7815890332
aroma	welkom	1901-1925	6	7815890332
aroma	bouquet	1901-1925	6	7815890332
aroma	et	1901-1925	6	7815890332
damp	wel	1851-1900	10	5394064364
welriekend	dat	1901-1925	7	7815890332
welriekend	tuin	1851-1900	7	5394064364
welriekend	schuim	1901-1925	10	7815890332
welriekend	den	1901-1925	22	7815890332
welriekend	zoodanigerwijze	1801-1850	6	1565489769
welriekend	onderhouden	1801-1850	6	1565489769
welriekend	dat	1801-1850	6	1565489769
essence	toiletartikel	1851-1900	10	5394064364
welriekend	elk	1851-1900	40	5394064364
welriekend	vele	1851-1900	9	5394064364
welriekend	siroop	1901-1925	24	7815890332
welriekend	daarmede	1851-1900	822	5394064364
welriekend	huid	1851-1900	7	5394064364
welriekend	inwrijving	1851-1900	13	5394064364
welriekend	of	1851-1900	10	5394064364
welriekend	eau	1801-1850	7	1565489769
bos	wenden	1901-1925	14	7815890332
geurig	wenscht	1901-1925	6	7815890332
odeur	meer	1901-1925	10	7815890332
bos	kiezen	1901-1925	7	7815890332
stank	wereldtentoonstelling	1851-1900	18	5394064364
neuzen	ellewoutsdijk	1901-1925	6	7815890332
neuzen	oeververdediging	1901-1925	7	7815890332
neuzen	polder	1901-1925	7	7815890332
lucht	werkkring	1851-1900	26	5394064364
damp	wervelwind	1901-1925	8	7815890332
reuk	wesp	1901-1925	6	7815890332
lucht	west	1851-1900	161	5394064364
neus	westersch	1851-1900	7	5394064364
bouquet	white	1901-1925	9	7815890332
